0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441	0.220472441
0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252	0.25984252
0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598	0.299212598
0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677	0.338582677
0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756	0.377952756
0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835	0.417322835
0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913	0.456692913
0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992	0.496062992
0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071	0.535433071
0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315	0.57480315
0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228	0.614173228
0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307	0.653543307
0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386	0.692913386
0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465	0.732283465
0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543	0.771653543
0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622	0.811023622
0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701	0.850393701
0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378	0.88976378
